@relation tweets

@attribute fppronouns numeric
@attribute sppronouns numeric
@attribute tppronouns numeric
@attribute coordconjs numeric
@attribute ptverbs numeric
@attribute ftverbs numeric
@attribute commas numeric
@attribute colons numeric
@attribute dashes numeric
@attribute parentheses numeric
@attribute ellipses numeric
@attribute cmnnouns numeric
@attribute propnouns numeric
@attribute adverbs numeric
@attribute whwords numeric
@attribute slang numeric
@attribute uppercase numeric
@attribute avgsentence numeric
@attribute avgtoken numeric
@attribute numsentence numeric
@attribute classname string


@data
0,0,0,0,0,0,0,1,0,0,0,4,1,1,0,0,1,7.5,4.53,2,bo
1,0,0,2,0,0,3,0,2,0,0,9,1,0,0,0,0,24.0,3.67,1,bo
1,0,1,0,0,0,1,0,0,0,0,2,3,1,0,0,1,7.5,3.07,2,bo
3,2,0,0,0,0,0,1,0,0,0,9,3,0,0,0,1,7.0,3.46,4,bo
0,1,0,0,0,0,1,0,0,0,0,6,1,0,0,0,0,17.0,4.65,1,bo
0,1,0,0,0,0,1,0,0,0,0,7,0,2,0,1,0,9.5,4.26,2,bo
0,0,0,1,0,1,1,1,0,0,0,6,3,1,0,0,0,8.0,4.38,2,bo
0,1,0,0,0,1,1,1,0,0,0,7,4,0,0,0,2,11.5,3.43,2,bo
0,3,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,9.5,3.89,2,bo
0,1,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,4.67,4.79,3,bo
0,1,0,0,0,0,0,1,0,0,0,4,1,2,0,0,0,11.5,4.26,2,bo
1,0,1,1,0,0,0,1,0,0,0,8,3,0,0,0,1,6.33,4.11,3,bo
2,0,0,0,1,1,3,1,0,0,0,10,1,0,0,0,0,14.0,3.46,2,bo
0,0,0,1,0,0,0,0,1,0,0,5,4,1,0,0,0,19.0,4.21,1,bo
0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,9.5,4.95,2,bo
0,0,0,0,0,0,2,0,0,0,0,3,3,0,0,0,0,14.0,3.71,1,bo
1,0,0,0,0,0,0,1,0,0,0,5,2,1,0,0,0,10.0,4.55,2,bo
0,0,0,0,0,0,0,2,0,0,0,5,1,1,0,0,2,7.0,3.52,3,bo
2,3,0,1,0,0,1,1,0,0,0,5,0,0,1,0,0,9.33,3.14,3,bo
0,0,0,1,0,0,1,1,0,0,0,3,3,0,0,0,1,23.0,3.65,1,bo
0,1,0,1,1,0,0,0,0,0,0,6,5,0,0,0,0,19.0,5.11,1,bo
0,0,0,0,0,0,0,0,1,0,0,3,4,0,0,0,1,6.0,5.0,2,bo
0,0,1,0,0,0,0,0,1,0,0,2,6,2,0,0,0,11.0,3.68,2,bo
1,0,0,1,0,0,0,1,0,0,0,6,0,0,0,0,0,9.0,4.78,2,bo
2,0,1,0,1,1,0,1,0,0,0,8,1,0,2,0,1,11.67,3.69,3,bo
0,1,1,2,0,0,0,3,0,0,0,19,1,0,0,0,0,7.8,4.59,5,bo
0,0,2,1,0,1,1,0,0,0,0,6,2,0,0,0,0,9.5,5.21,2,bo
0,1,0,0,0,0,1,0,0,0,0,4,1,3,0,0,0,19.0,4.26,1,bo
1,0,0,1,0,1,2,1,0,0,0,9,0,0,0,0,0,20.0,4.2,1,bo
1,0,1,0,0,0,1,0,0,0,0,3,3,0,0,0,1,7.5,2.93,2,bo
3,0,0,1,0,0,0,0,0,0,0,5,0,0,1,0,0,21.0,4.14,1,bo
0,0,0,1,0,0,1,0,0,0,0,9,2,0,3,0,1,14.0,3.96,2,bo
0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,15.0,3.93,1,bo
0,0,0,1,0,0,0,1,0,0,0,7,2,1,0,0,0,20.0,4.8,1,bo
2,0,0,0,1,0,0,1,0,0,0,6,2,0,1,0,2,6.67,4.05,3,bo
0,2,0,0,0,0,0,1,0,0,0,8,1,0,0,0,0,11.5,5.04,2,bo
2,0,0,0,0,0,1,1,0,0,0,9,0,3,0,0,1,5.75,3.96,4,bo
0,0,0,1,1,0,1,0,0,0,0,6,0,1,0,0,0,7.0,4.57,2,bo
0,1,0,0,1,1,1,0,0,0,0,5,1,0,0,0,0,18.0,4.5,1,bo
0,0,0,0,1,0,1,0,0,0,0,6,1,1,0,0,0,16.0,5.25,1,bo
1,0,0,0,0,0,0,1,0,0,0,5,0,1,0,0,0,4.75,3.21,4,bo
1,0,1,0,0,0,1,2,0,0,0,6,1,2,0,0,1,6.33,3.32,3,bo
1,0,0,1,0,1,0,0,0,0,0,6,0,0,0,0,0,13.0,4.23,1,bo
0,0,0,1,0,0,0,1,0,0,0,10,2,0,0,0,1,11.5,4.26,2,bo
0,0,2,0,0,0,0,0,0,0,0,5,0,1,2,0,0,25.0,4.44,1,bo
0,0,1,0,0,0,1,1,0,0,0,9,0,0,0,0,1,11.0,3.91,2,bo
0,1,0,0,0,0,1,0,0,0,0,6,1,0,0,0,0,17.0,4.76,1,bo
0,0,0,1,1,0,1,2,0,0,0,8,0,1,0,0,1,5.5,4.0,4,bo
2,1,0,0,1,1,0,1,0,0,0,7,1,0,0,0,0,8.33,3.2,3,bo
0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,3,4.5,4.22,2,bo
1,1,0,0,0,0,2,0,0,0,0,10,0,0,0,0,0,8.0,3.96,3,bo
0,1,0,0,0,0,0,3,0,0,0,6,2,0,1,0,3,5.0,3.25,4,bo
0,1,0,1,0,0,0,0,0,0,0,7,1,0,0,0,2,11.5,3.96,2,bo
0,0,1,0,0,0,1,0,0,0,0,4,3,2,0,0,1,5.67,2.82,3,bo
0,0,0,0,0,1,0,1,0,0,0,7,3,0,0,0,1,8.33,3.76,3,bo
2,1,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,11.5,3.57,2,bo
1,0,0,2,0,0,0,1,0,0,0,8,0,0,1,0,0,25.0,3.8,1,bo
0,0,0,0,0,0,0,2,0,0,0,4,1,0,0,0,1,3.33,2.6,3,bo
1,0,0,0,0,0,0,1,0,0,0,3,1,0,1,0,0,17.0,3.88,1,bo
0,0,1,0,0,0,0,1,0,0,0,6,4,1,0,0,2,7.33,3.59,3,bo
0,1,0,0,0,0,2,2,0,0,0,7,3,0,0,0,2,11.0,3.23,2,bo
1,0,0,1,0,0,1,0,0,0,0,7,0,0,0,0,1,23.0,4.74,1,bo
0,0,1,1,0,0,1,1,0,0,0,6,2,2,0,0,1,10.5,3.86,2,bo
0,0,1,0,0,0,1,0,0,0,0,6,0,3,0,1,0,21.0,4.76,1,bo
0,0,0,0,0,0,2,1,0,6,0,9,1,0,0,0,0,6.5,6.31,2,bo
1,1,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,10.0,4.65,2,bo
0,0,0,1,1,0,0,1,0,0,0,7,3,0,0,0,0,10.0,4.4,2,bo
1,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,12.0,5.92,1,bo
1,2,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,6.5,3.92,2,bo
0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1,0,21.0,4.38,1,bo
0,0,0,0,0,0,0,1,0,0,0,7,2,0,0,0,0,18.0,4.72,1,bo
1,4,0,1,0,0,5,1,0,0,0,7,1,0,0,0,0,10.0,3.37,3,bo
0,0,0,0,1,0,0,1,0,0,0,8,2,0,1,0,1,11.0,4.23,2,bo
2,0,0,1,0,0,2,0,0,0,0,10,1,0,0,0,1,9.0,3.85,3,bo
2,0,0,0,0,0,0,1,0,0,0,9,1,0,0,0,2,10.0,4.6,2,bo
0,1,0,0,0,0,0,1,0,0,0,7,3,0,0,0,0,10.0,4.7,2,bo
0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,6.0,5.08,2,bo
0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,9.0,4.83,2,bo
2,1,0,0,0,1,0,0,0,0,0,8,3,1,0,1,0,9.5,3.55,4,bo
2,0,0,2,1,0,0,0,0,0,0,8,5,1,1,0,0,12.33,4.27,3,bo
0,1,0,0,0,0,1,1,0,0,0,6,0,1,0,0,0,21.0,3.95,1,bo
0,1,0,0,0,0,0,1,0,0,0,6,1,1,0,0,0,9.5,4.26,2,bo
0,0,0,1,1,0,0,0,0,0,0,5,3,1,1,0,0,23.0,5.09,1,bo
1,0,0,2,0,0,1,0,0,0,0,4,0,0,0,0,0,18.0,3.83,1,bo
0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,5.0,4.8,1,bo
0,0,0,2,0,0,1,2,0,0,0,11,4,0,0,0,1,11.5,4.13,2,bo
0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,1,6.33,3.63,3,bo
1,0,0,0,1,0,0,0,0,0,0,8,1,3,0,0,0,13.5,4.19,2,bo
0,1,0,0,0,0,0,0,0,2,0,10,4,0,0,0,4,13.5,4.11,2,bo
0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,1,4.67,3.0,3,bo
0,0,0,0,0,0,6,1,0,0,0,9,0,0,0,0,3,6.5,6.54,2,bo
2,0,1,1,0,0,0,0,0,0,0,12,0,0,0,0,1,9.0,3.59,3,bo
0,4,0,0,1,0,1,1,0,0,0,8,1,3,0,0,0,9.33,3.86,3,bo
0,0,0,1,0,0,0,1,0,0,0,6,3,0,0,0,0,10.5,4.29,2,bo
3,0,0,1,0,0,2,1,0,0,0,5,1,0,1,0,1,20.0,4.0,1,bo
0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,1,9.0,4.17,2,bo
0,0,0,0,0,0,1,1,0,0,0,5,3,0,0,0,1,9.5,4.68,2,bo
0,1,1,0,0,0,0,1,0,0,0,6,0,0,0,0,0,6.5,4.31,2,bo
1,0,1,1,1,1,2,0,0,0,0,17,8,4,3,0,2,10.71,4.25,7,bo
0,0,0,0,0,0,1,1,0,0,0,3,6,0,0,0,0,6.33,4.53,3,bo
1,0,0,0,0,0,1,2,0,0,0,6,3,0,0,0,2,9.0,3.06,2,bo
1,0,0,0,0,1,1,1,0,0,0,8,2,0,1,0,2,7.67,3.7,3,bo
0,0,0,1,1,0,1,1,0,0,0,7,2,1,0,0,1,10.0,4.55,2,bo
0,0,0,1,0,0,1,0,0,0,0,8,0,1,1,0,0,10.5,4.33,2,bo
0,0,1,0,0,0,1,1,0,0,0,5,1,1,0,0,0,10.0,4.3,2,bo
0,0,1,0,0,0,1,1,0,0,0,10,3,3,0,0,1,6.33,4.18,6,bo
2,0,0,0,0,2,3,1,0,0,0,7,5,0,0,0,1,9.67,3.0,3,bo
0,2,0,1,0,0,0,1,0,0,0,6,0,0,0,0,0,8.5,3.53,2,bo
0,0,0,0,0,0,0,2,0,0,0,7,2,1,0,0,1,5.5,3.18,4,bo
0,1,1,1,0,0,0,1,0,0,0,7,2,0,0,0,0,10.5,4.9,2,bo
0,0,0,0,0,0,1,1,0,0,0,4,5,0,0,0,0,5.67,4.65,3,bo
0,1,0,0,0,0,1,2,0,0,0,8,1,2,0,0,3,6.0,3.79,4,bo
1,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,16.0,5.81,1,bo
0,0,1,0,1,0,0,1,0,0,0,4,0,0,0,0,0,5.5,3.64,2,bo
0,0,0,1,0,0,3,0,1,0,0,6,3,0,0,0,0,7.5,4.53,2,bo
3,2,0,1,0,0,1,1,0,0,0,7,0,2,0,0,1,8.75,2.83,4,bo
1,0,1,1,0,0,1,2,0,0,0,7,2,1,0,0,0,7.33,4.45,3,bo
1,1,0,1,1,0,0,0,0,0,0,9,0,1,0,0,0,7.0,4.29,3,bo
1,0,1,0,1,0,1,1,0,0,0,8,2,1,1,0,0,13.5,4.15,2,bo
1,0,0,0,1,0,0,0,0,0,0,7,1,0,0,0,0,21.0,4.29,1,bo
0,0,0,0,0,0,2,1,0,6,0,8,2,0,0,0,0,7.0,5.5,2,bo
0,0,0,0,0,0,0,1,0,0,0,5,0,1,0,0,0,7.0,3.86,2,bo
1,0,1,2,1,0,0,0,0,0,0,9,2,0,1,0,0,23.0,4.78,1,bo
0,0,0,0,0,0,0,1,0,0,0,5,5,0,0,0,1,6.33,3.74,3,bo
0,1,1,1,0,0,0,1,0,0,0,7,2,0,0,0,0,10.5,4.95,2,bo
0,1,1,0,0,1,1,0,0,0,0,8,1,0,1,0,1,12.0,4.13,2,bo
1,2,1,0,1,0,1,1,0,0,0,8,1,0,0,0,0,10.5,3.95,2,bo
0,0,0,0,0,0,5,1,0,0,0,8,1,0,0,0,1,5.5,6.18,2,bo
0,0,0,1,0,0,0,0,0,0,0,7,1,0,0,0,1,11.0,4.86,2,bo
0,0,0,2,1,0,0,1,0,0,0,7,4,0,1,0,2,6.25,3.72,4,bo
1,0,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,15.0,5.87,1,bo
1,0,1,0,0,0,1,0,0,0,0,2,5,1,0,0,1,9.0,3.28,2,bo
0,0,1,0,0,0,1,0,0,0,0,5,2,0,0,0,1,7.5,3.93,2,bo
1,0,1,1,0,0,0,0,0,0,0,8,2,0,0,0,0,25.0,4.44,1,bo
0,2,0,1,0,0,0,1,0,0,0,8,0,0,1,0,0,9.33,3.5,3,bo
0,1,0,0,1,0,0,1,0,0,0,6,4,0,0,0,1,10.5,4.62,2,bo
3,0,2,1,0,0,0,0,0,0,0,6,1,0,2,0,0,29.0,3.83,1,bo
0,0,0,0,0,0,7,1,0,0,0,11,2,0,0,0,1,9.0,5.94,2,bo
0,0,0,1,0,0,2,1,0,0,0,6,2,0,1,0,2,10.0,3.85,2,bo
0,1,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,17.0,4.29,1,bo
0,0,0,0,0,0,3,1,0,8,0,11,1,0,0,0,0,7.5,6.73,2,bo
0,0,0,0,0,0,0,1,0,0,0,5,5,0,1,0,0,9.5,4.16,2,bo
0,0,0,0,0,0,1,0,1,0,0,2,3,1,0,0,1,12.0,3.75,1,bo
0,0,1,0,0,0,0,1,0,0,0,10,3,0,0,0,1,8.33,3.36,3,bo
0,0,1,0,1,0,0,1,0,0,0,5,4,0,0,0,0,11.5,4.3,2,bo
0,0,0,1,0,0,0,1,0,0,0,6,6,0,0,0,0,6.25,3.6,4,bo
1,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,1,9.0,3.94,2,bo
1,0,0,1,0,0,1,1,0,0,0,7,1,3,0,1,1,12.0,3.96,2,bo
2,0,0,0,2,0,2,0,0,0,0,7,1,1,1,0,0,13.5,4.11,2,bo
0,0,0,1,0,0,0,1,0,0,0,6,0,1,1,0,1,7.0,4.19,3,bo
0,1,0,0,1,0,0,0,0,0,0,9,0,0,1,0,0,9.0,5.06,2,bo
2,0,1,0,1,1,0,0,0,0,0,4,5,0,0,0,0,8.67,4.27,3,bo
1,0,0,1,0,0,0,1,0,0,0,6,5,0,0,0,0,20.0,4.95,1,bo
0,1,0,0,1,0,0,0,0,0,0,3,1,1,0,0,0,10.0,4.0,1,bo
0,0,0,1,1,0,1,0,0,0,0,6,2,1,0,0,3,10.0,4.15,2,bo
0,0,0,0,0,0,0,1,0,2,0,9,1,0,0,0,0,6.0,4.78,3,bo
0,0,2,0,2,0,1,1,0,2,0,12,0,0,0,0,1,15.5,3.26,2,bo
0,1,0,2,0,0,0,0,0,0,0,8,2,0,0,0,2,11.0,4.05,2,bo
2,0,1,1,0,0,1,0,0,0,0,6,0,1,0,0,0,24.0,4.46,1,bo
0,0,0,1,0,0,4,1,0,0,0,8,0,0,0,0,1,6.0,6.67,2,bo
0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,1,21.0,4.24,1,bo
0,0,0,2,0,1,2,0,0,0,0,5,6,0,0,0,1,23.0,4.91,1,bo
0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,1,5.0,7.0,1,bo
0,0,0,0,0,0,3,1,0,8,0,11,1,0,0,0,0,7.5,6.2,2,bo
0,1,0,0,0,0,0,1,0,0,0,6,4,0,0,0,0,15.0,5.13,1,bo
0,0,1,0,0,0,0,0,0,0,0,5,4,1,0,0,0,17.0,5.94,1,bo
0,0,0,1,0,0,1,0,0,0,0,9,1,0,0,0,1,21.0,4.14,1,bo
0,0,0,0,1,1,1,1,0,0,0,6,4,1,0,0,0,10.0,3.75,2,bo
0,1,0,0,0,1,1,1,0,0,0,6,2,1,0,0,0,8.5,4.65,2,bo
1,2,0,0,0,0,0,1,0,0,0,8,2,0,0,0,0,8.0,4.38,3,bo
0,0,0,0,0,0,0,2,0,0,0,7,5,0,0,0,1,8.0,3.83,3,bo
0,0,0,0,0,0,1,0,0,0,0,6,1,0,0,0,0,20.0,5.0,1,bo
0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,9.0,4.22,1,bo
0,0,0,0,0,0,0,1,0,2,0,6,2,0,0,0,0,5.5,5.27,2,bo
1,1,0,1,0,0,1,0,0,0,0,6,0,0,0,0,1,8.5,3.41,2,bo
1,0,1,1,0,0,0,1,0,0,0,9,0,0,0,0,0,12.0,4.08,2,bo
1,0,0,0,0,0,1,1,0,0,0,2,5,1,0,0,0,14.0,4.64,1,bo
0,1,0,0,0,0,1,1,0,0,0,7,2,0,1,0,0,20.0,4.9,1,bo
2,0,0,0,0,0,1,0,0,0,0,8,1,0,2,0,1,9.67,3.79,3,bo
1,0,0,0,0,0,1,1,0,0,0,5,0,1,1,0,0,21.0,4.29,1,bo
0,2,0,1,1,0,0,0,0,0,0,4,2,0,1,0,1,9.0,3.85,3,bo
1,0,0,1,0,0,0,1,0,0,0,6,0,1,0,0,0,10.5,4.14,2,bo
0,1,1,0,1,0,1,2,0,0,0,5,2,1,0,0,0,10.0,3.8,2,bo
0,0,0,1,0,0,0,0,0,0,0,8,4,0,0,0,1,12.0,4.0,2,bo
1,1,0,2,0,0,0,1,0,0,0,8,4,0,0,0,0,10.5,4.81,2,bo
0,1,1,1,0,0,0,0,0,0,0,6,1,0,0,0,0,18.0,4.89,1,bo
1,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,1,10.5,5.0,2,bo
1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,4.5,4.11,2,bo
0,0,0,0,0,0,2,1,0,0,0,4,0,1,0,0,0,6.0,6.75,2,bo
0,2,0,1,0,0,1,0,0,0,0,11,3,0,0,0,1,13.5,3.52,2,bo
1,1,0,2,0,0,1,1,0,0,0,7,1,0,1,0,0,11.0,4.0,2,bo
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8.0,7.0,1,bo
0,0,1,1,0,0,0,0,0,0,0,9,0,2,0,0,0,21.0,5.24,1,bo
0,0,0,1,0,0,0,2,0,0,0,9,4,0,0,0,3,10.5,4.33,2,bo
0,0,0,1,0,0,0,2,0,0,0,4,4,0,0,0,0,9.5,4.89,2,bo
0,0,0,0,0,0,2,1,0,6,0,8,1,0,0,0,0,6.5,6.08,2,bo
1,0,0,1,0,1,0,1,0,0,0,11,0,0,0,0,0,10.33,4.68,3,bo
0,0,2,1,0,0,0,0,0,0,0,9,1,0,0,0,1,7.67,4.52,3,bo
0,0,0,1,0,0,0,1,0,0,0,5,2,0,0,0,0,8.0,4.88,2,bo
0,1,1,1,0,0,0,1,0,0,0,7,2,0,0,0,0,10.5,4.95,2,bo
0,0,0,0,1,0,0,0,0,0,0,6,1,0,1,0,0,22.0,4.32,1,bo
3,0,3,0,0,0,1,0,0,0,0,6,0,2,0,0,1,28.0,3.96,1,bo
1,0,0,1,0,0,0,1,0,0,0,8,0,0,0,0,0,10.0,4.3,2,bo
0,1,2,0,0,0,0,1,0,0,0,7,2,0,0,0,0,11.0,4.05,2,bo
0,1,0,0,0,0,0,1,0,0,0,7,2,2,1,0,1,10.0,3.57,3,bo
1,0,0,0,0,0,0,1,0,0,0,8,1,0,0,0,0,5.67,4.41,3,bo
0,1,0,0,0,1,1,1,0,0,0,3,6,0,0,0,0,7.33,3.82,3,bo
0,0,0,0,1,0,0,1,0,0,0,7,1,1,0,0,0,10.5,4.71,2,bo
0,0,0,0,0,0,1,0,0,0,0,5,2,0,0,0,1,6.5,3.46,2,bo
0,1,0,0,1,0,0,0,0,0,0,5,1,1,0,0,0,9.0,4.78,2,bo
0,1,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,6.0,3.17,2,bo
0,0,0,0,0,0,3,1,0,8,0,11,1,0,0,0,0,7.5,6.47,2,bo
0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,13.0,5.69,1,bo
0,0,0,0,0,0,0,1,0,0,0,5,4,1,0,0,1,9.5,4.89,2,bo
0,0,0,0,0,0,0,1,0,0,0,5,5,0,0,0,2,7.67,4.13,3,bo
0,0,0,0,0,0,1,1,0,0,0,5,1,1,0,0,0,18.0,5.44,1,bo
4,1,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,14.5,3.86,2,bo
0,0,1,0,1,0,0,1,0,0,0,8,1,0,0,0,1,11.0,3.82,2,bo
0,0,0,0,0,0,4,1,0,10,0,13,1,0,0,0,0,8.5,5.82,2,bo
0,2,0,0,1,0,0,0,0,0,0,9,0,2,1,0,0,10.0,4.3,2,bo
2,0,0,0,0,0,2,2,0,0,0,11,0,3,0,0,0,7.67,3.61,3,bo
0,0,0,1,0,0,0,2,0,0,0,5,4,0,0,0,1,9.0,4.28,2,bo
0,0,0,1,0,0,0,1,0,0,0,6,4,0,0,0,0,10.0,4.55,2,bo
1,1,0,0,0,0,1,1,0,0,0,9,1,0,0,0,0,7.33,3.68,3,bo
2,1,0,0,0,0,0,1,0,0,0,8,1,0,1,0,0,13.0,3.54,2,bo
0,0,0,1,0,0,0,1,0,0,0,2,3,0,0,0,1,8.5,4.0,2,bo
0,0,1,0,0,0,1,0,1,0,0,5,5,1,0,0,3,11.5,4.3,2,bo
1,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,6.67,3.75,3,bo
0,0,0,0,0,0,2,1,0,0,0,8,4,0,0,0,2,8.33,3.8,3,bo
0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,6.0,4.0,2,bo
1,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,9.0,5.0,2,bo
0,0,0,1,0,0,0,1,0,0,0,7,2,0,0,0,1,6.33,3.68,3,bo
2,0,1,0,0,0,0,0,0,0,0,6,0,0,1,0,0,8.5,3.76,2,bo
0,2,0,2,0,0,1,0,0,0,0,7,2,0,1,0,0,12.0,4.04,2,bo
0,0,0,0,0,1,1,0,0,0,0,4,7,1,0,0,1,12.0,3.67,2,bo
0,2,1,1,0,0,1,1,0,0,0,8,0,2,0,0,0,12.0,3.79,2,bo
0,1,0,0,0,0,0,1,0,0,0,6,1,1,0,0,0,9.5,4.32,2,bo
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,3.25,1,bo
0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,10.0,3.7,1,bo
2,0,0,0,0,0,1,1,0,0,0,5,2,0,0,0,0,10.5,4.48,2,bo
0,1,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,17.0,4.82,1,bo
0,1,1,0,0,1,0,0,0,0,0,4,0,1,0,0,0,17.0,4.47,1,bo
0,0,0,0,0,0,0,1,0,0,0,9,0,1,0,0,0,6.33,4.0,3,bo
0,0,0,0,0,0,0,1,0,0,0,9,1,0,0,0,1,6.0,5.11,3,bo
0,0,0,0,0,0,0,1,0,0,0,7,1,0,0,0,1,7.33,4.09,3,bo
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,17.0,3.88,1,bo
1,0,0,1,0,1,0,1,0,0,0,7,0,0,0,0,0,10.5,4.52,2,bo
0,0,0,1,0,0,3,1,0,0,0,3,5,0,0,0,0,20.0,4.55,1,bo
0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,5.5,4.73,2,bo
1,1,0,0,1,0,1,1,0,0,0,9,1,0,0,0,0,9.0,5.17,2,bo
0,1,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,9.0,4.78,1,bo
0,1,0,0,0,0,0,1,0,0,0,7,2,0,0,0,0,7.0,4.05,3,bo
0,0,1,0,0,0,1,0,0,0,0,5,2,1,0,0,0,16.0,3.94,1,bo
0,0,0,0,0,0,3,1,0,8,0,11,1,0,0,0,0,7.5,6.07,2,bo
0,0,2,1,0,0,1,1,0,0,0,4,1,0,1,0,0,14.0,4.71,1,bo
3,0,1,0,0,0,0,0,0,0,0,7,0,1,1,0,2,23.0,3.61,1,bo
0,0,0,0,0,1,1,0,0,0,0,4,10,0,0,0,3,24.0,4.71,1,bo
1,0,1,0,0,1,1,0,0,0,0,7,1,0,0,0,0,23.0,5.09,1,bo
0,1,0,0,0,0,0,1,0,0,0,10,1,0,0,0,2,7.67,3.83,3,bo
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8.0,7.63,1,bo
0,0,0,0,0,0,0,1,0,0,0,7,0,1,1,0,0,20.0,3.85,1,bo
0,0,0,0,0,0,1,1,0,0,0,3,3,0,0,0,1,4.33,3.31,3,bo
0,0,1,0,0,0,1,1,0,0,0,7,1,0,1,0,1,11.0,3.45,2,bo
2,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,7.33,3.41,3,bo
2,0,0,0,0,0,1,0,0,0,0,5,0,2,0,0,1,6.33,3.0,3,bo
0,0,0,0,0,0,0,1,0,0,0,7,3,0,0,0,1,7.67,4.17,3,bo
0,0,0,1,0,0,2,1,0,0,0,8,5,0,0,0,1,11.0,4.41,2,bo
2,0,0,1,0,1,0,0,0,0,0,6,0,2,0,0,0,11.0,4.36,2,bo
0,0,0,1,0,1,1,0,0,0,0,3,4,1,0,0,4,18.0,3.83,1,bo
0,0,1,1,0,0,2,2,0,0,0,10,1,0,0,0,0,6.67,3.9,3,bo
1,0,0,2,0,0,1,2,0,0,0,9,1,1,0,0,2,8.0,3.92,3,bo
0,0,0,0,0,0,3,1,0,8,0,11,1,0,0,0,0,7.5,6.6,2,bo
0,0,0,0,0,0,0,1,0,0,0,4,4,1,0,0,1,7.33,3.59,3,bo
0,0,0,1,0,0,0,1,0,0,0,5,0,0,0,0,0,4.0,5.63,2,bo
0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8.5,3.76,2,bo
1,0,0,0,0,0,0,0,0,0,0,4,3,1,2,0,0,24.0,4.5,1,bo
0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,20.0,4.05,1,bo
0,0,0,0,0,0,0,1,0,0,0,2,4,0,0,0,0,11.0,4.09,1,bo
1,0,0,1,1,0,1,0,0,0,0,5,1,3,0,0,0,11.0,4.05,2,bo
2,0,0,1,0,0,1,1,0,0,0,3,0,2,2,1,0,17.0,3.06,1,bo
0,1,0,0,0,0,0,1,0,0,0,9,0,1,0,0,1,5.0,3.2,4,bo
1,0,1,0,0,0,1,0,0,0,0,5,4,0,0,0,1,6.67,3.0,3,bo
0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,7.5,4.6,2,bo
1,0,1,2,0,0,0,0,0,0,0,7,0,1,0,0,0,12.5,3.88,2,bo
0,0,0,0,0,0,1,0,0,0,0,3,5,1,0,0,0,5.67,3.76,3,bo
0,1,1,0,1,0,1,1,0,0,0,8,0,0,0,0,0,7.5,3.87,2,bo
0,1,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,20.0,3.65,1,bo
1,0,0,0,0,1,0,1,0,0,0,5,1,1,0,0,0,14.0,5.07,1,bo
1,0,1,0,0,0,1,0,0,0,0,2,2,1,0,0,0,8.0,2.75,2,bo
2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,15.0,3.67,1,bo
1,0,1,0,1,0,0,1,0,0,0,6,1,0,0,0,1,15.0,3.13,1,bo
0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,1,11.0,3.86,2,bo
