@relation tweets

@attribute fppronouns numeric
@attribute sppronouns numeric
@attribute tppronouns numeric
@attribute coordconjs numeric
@attribute ptverbs numeric
@attribute ftverbs numeric
@attribute commas numeric
@attribute colons numeric
@attribute dashes numeric
@attribute parentheses numeric
@attribute ellipses numeric
@attribute cmnnouns numeric
@attribute propnouns numeric
@attribute adverbs numeric
@attribute whwords numeric
@attribute slang numeric
@attribute uppercase numeric
@attribute avgsentence numeric
@attribute avgtoken numeric
@attribute numsentence numeric
@attribute class {pop,news}


@data
0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,10.0,4.7,1,news
1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10.0,7.0,1,news
0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,1,5.0,4.9,2,news
0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,2,6.5,3.46,2,news
0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,7.0,3.93,2,news
0,0,0,0,0,0,1,2,0,0,0,9,2,0,0,0,2,4.5,3.5,4,news
0,0,0,0,0,0,0,1,0,0,0,8,1,0,0,0,1,9.5,5.0,2,news
0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,1,5.0,4.1,2,news
0,0,0,1,0,0,2,2,0,0,0,9,1,0,0,0,2,7.0,5.0,3,news
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5.5,3.73,2,news
0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,10.0,4.7,1,news
0,0,0,0,0,0,1,1,1,0,0,8,2,0,0,0,2,5.33,4.94,3,news
0,0,0,0,0,0,1,1,0,0,0,7,0,0,0,0,1,4.5,4.33,2,news
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,7.0,3.86,1,news
0,0,0,0,0,0,1,0,1,0,0,9,2,0,0,0,1,18.0,5.17,1,news
0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,8.0,4.63,1,news
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,8.0,4.25,1,news
0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,0,2,12.0,5.08,1,news
1,0,0,0,1,0,1,1,0,0,0,9,1,0,0,0,0,10.5,4.14,2,news
0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,8.0,4.63,1,news
0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,10.0,4.3,1,news
0,0,1,2,0,0,0,1,2,0,0,9,2,1,0,0,1,12.0,4.63,2,news
0,0,0,0,0,0,0,1,0,0,0,5,3,0,0,0,1,6.0,4.33,2,news
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7.0,3.21,2,news
0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,1,4.5,4.67,2,news
0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,9.0,4.44,1,news
0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,1,5.0,3.7,2,news
0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,5.5,4.45,2,news
0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,5.0,4.4,2,news
0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,8.0,5.13,1,news
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,8.0,5.13,1,news
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8.0,5.25,1,news
0,0,0,0,0,0,0,1,0,0,0,4,2,0,0,0,0,5.0,5.4,2,news
0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,8.0,4.88,1,news
0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,7.0,4.29,2,news
0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,3,7.5,5.13,2,news
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8.0,5.0,1,news
0,0,0,0,1,0,0,2,1,0,0,14,4,0,0,0,2,8.0,3.88,4,news
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,6.0,3.83,2,news
0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,8.0,5.38,1,news
0,0,2,1,1,1,1,1,0,0,0,7,1,0,0,0,1,12.5,3.8,2,news
0,0,0,0,1,0,1,0,0,0,0,6,3,0,0,0,0,18.0,4.61,1,news
0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,1,6.5,4.54,2,news
0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,5.0,4.1,2,news
0,0,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,9.0,3.89,1,news
0,0,0,0,0,0,0,1,1,0,0,3,5,0,0,0,2,8.0,4.5,3,news
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11.0,3.73,1,news
0,0,0,0,0,0,1,1,0,0,0,7,1,0,0,0,1,7.0,5.93,2,news
0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,1,4.5,3.67,2,news
0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,5.5,4.45,2,news
0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,11.0,3.82,1,news
1,0,0,0,0,0,0,1,0,0,0,3,4,0,0,0,1,11.0,4.27,1,news
0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,1,4.5,5.0,2,news
0,0,0,1,0,0,1,0,0,0,0,5,0,0,0,0,0,8.0,4.75,1,news
0,0,0,1,0,0,0,0,0,0,0,3,1,1,0,0,0,8.0,4.25,1,news
0,0,0,2,0,0,0,1,0,0,0,8,0,0,0,0,0,9.0,5.67,2,news
0,0,0,1,0,0,1,1,0,0,0,4,2,0,0,0,0,7.0,5.29,2,news
0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,4.5,3.89,2,news
0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,1,5.0,3.7,2,news
0,0,0,0,0,0,0,1,0,0,0,6,0,1,0,0,0,6.0,4.17,2,news
0,0,0,0,0,0,0,1,0,0,0,4,2,0,0,0,1,5.0,3.13,3,news
0,0,0,0,1,0,0,0,0,0,0,4,2,0,0,0,0,12.0,5.08,1,news
0,0,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,9.0,4.33,1,news
0,0,0,1,1,0,1,1,1,0,0,7,1,0,0,0,1,6.25,4.28,4,news
0,0,0,0,0,0,1,0,1,0,0,3,2,1,0,0,0,5.5,4.18,2,news
0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,5.0,3.8,2,news
0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,11.0,3.64,1,news
0,0,0,0,0,0,0,0,1,0,0,3,3,0,0,0,1,13.0,5.92,1,news
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,9.0,5.11,1,news
0,0,0,0,0,0,1,1,0,0,0,9,4,0,0,0,1,11.5,5.0,2,news
0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,9.0,4.56,1,news
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5.0,3.8,2,news
0,0,0,0,0,0,0,1,0,0,0,6,1,0,0,0,3,7.5,5.4,2,news
0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,8.0,4.5,1,news
0,0,0,1,0,0,1,0,1,0,0,9,0,2,0,0,0,11.0,4.68,2,news
0,0,0,1,0,0,1,0,0,0,0,4,4,0,0,0,0,13.0,5.46,1,news
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,9.0,4.78,1,news
0,0,1,0,0,0,0,1,0,0,0,7,3,0,0,0,0,5.67,5.71,3,news
0,0,0,0,0,0,1,1,0,0,0,3,2,0,0,0,0,5.0,4.6,2,news
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,6.0,3.42,2,news
0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,11.0,5.09,1,news
0,0,0,0,0,0,0,1,0,0,0,4,8,0,0,0,1,7.0,4.14,3,news
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5.0,4.7,2,news
0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,11.0,3.82,1,news
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8.0,5.38,1,news
0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,9.0,4.56,1,news
0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,10.0,4.75,2,news
0,0,0,0,0,0,0,1,1,0,0,3,3,0,0,0,5,5.0,4.1,2,news
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,8.0,3.75,1,news
0,0,0,0,0,0,1,2,0,0,0,8,3,0,0,0,4,7.67,4.48,3,news
0,0,0,1,0,0,0,0,0,0,0,3,1,1,0,0,0,11.0,4.55,1,news
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,9.0,4.11,1,news
0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,5.5,3.64,2,news
0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,1,4.5,4.56,2,news
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,10.0,3.9,1,news
0,0,2,2,0,0,2,0,0,0,0,5,1,0,0,0,0,15.0,4.67,1,news
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9.0,4.67,1,news
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9.0,3.44,1,news
0,0,0,0,1,0,0,0,0,0,0,4,3,0,0,0,0,14.0,4.93,1,news
0,0,0,0,1,0,0,1,0,0,0,5,0,2,0,0,0,6.0,3.25,2,news
0,0,0,0,0,0,1,0,0,0,0,5,0,1,0,0,0,9.0,4.78,1,news
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9.0,4.78,1,news
0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,9.0,4.89,1,news
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,9.0,4.89,1,news
0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,2,9.0,4.56,1,news
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9.0,4.67,1,news
0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,10.0,4.3,1,news
0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,3,9.0,4.33,1,news
0,0,0,0,0,0,1,1,0,0,0,5,1,0,0,0,0,6.0,3.42,2,news
0,0,0,0,0,0,0,1,0,0,0,4,2,0,0,0,0,5.0,4.0,2,news
0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,6.0,3.25,2,news
0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,1,6.0,3.58,2,news
0,0,0,0,0,0,0,1,1,0,0,6,4,0,0,0,2,4.67,3.93,3,news
0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,9.0,3.44,1,news
0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,4.0,5.0,2,news
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8.0,4.13,1,news
0,0,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,11.0,4.09,1,news
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9.0,5.0,1,news
0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,12.0,4.5,1,news
0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,8.0,4.25,1,news
0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,10.0,3.2,1,news
0,0,0,0,0,0,0,1,0,0,0,8,1,0,0,0,1,10.5,3.67,2,news
0,0,0,0,1,0,1,1,0,0,0,3,3,1,0,0,0,7.0,4.07,2,news
0,0,0,1,0,0,0,0,1,0,0,8,3,0,0,0,0,17.0,4.24,1,news
0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,2,6.5,5.54,2,news
0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,5.0,4.1,2,news
0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,9.0,4.44,1,news
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,9.0,4.56,1,news
0,0,0,0,1,0,0,1,0,0,0,2,2,0,0,0,1,5.0,3.8,2,news
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10.0,4.5,1,news
0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,1,7.5,4.8,2,news
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4.5,4.56,2,news
0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,8.0,4.88,1,news
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,9.0,4.44,1,news
0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,9.0,4.56,1,news
0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,9.0,4.78,1,news
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,10.0,3.7,1,news
0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,9.0,4.67,1,news
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,9.0,4.67,1,news
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,8.0,4.75,1,news
0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,10.0,4.1,1,news
0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,5.0,5.7,2,news
0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,9.0,4.78,1,news
0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,10.0,5.7,1,news
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10.0,4.2,1,news
0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,4.33,3.62,3,news
0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,7.5,5.13,2,news
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,5.5,4.27,2,news
0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,3.67,3.55,3,news
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5.0,3.8,2,news
0,0,0,0,0,0,0,0,1,0,0,9,2,0,0,0,0,16.0,5.63,1,news
0,0,0,0,0,0,0,1,0,0,0,5,2,0,0,0,1,7.0,5.07,2,news
0,0,0,0,0,0,0,1,0,0,0,5,3,0,0,0,1,6.0,5.22,3,news
0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9.0,5.56,1,news
0,0,0,0,0,0,0,1,0,0,0,3,1,1,0,0,0,5.5,4.27,2,news
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,10.0,3.9,1,news
0,0,0,0,0,0,0,1,0,0,0,5,2,0,0,0,2,8.0,3.94,2,news
0,0,0,0,0,0,0,1,0,0,0,5,2,0,0,0,0,8.0,4.75,2,news
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,9.0,4.0,1,news
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,9.0,5.22,1,news
0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,7.0,4.86,1,news
0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,7.0,5.29,1,news
0,0,0,0,0,1,1,1,0,0,0,4,3,0,0,0,1,8.0,5.25,2,news
0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,5.5,3.73,2,news
0,0,0,0,0,0,1,1,0,0,0,4,1,0,0,0,2,4.5,4.33,2,news
0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,6.0,4.25,2,news
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,9.0,4.11,1,news
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,10.0,4.0,1,news
0,0,0,0,0,0,0,1,1,0,0,5,1,0,0,0,1,5.5,4.45,2,news
0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,3.5,5.29,2,news
0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,9.0,4.67,1,news
0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,9.0,4.22,1,news
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,4.5,4.33,2,news
0,0,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,4.0,6.63,2,news
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,10.0,3.9,1,news
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,8.0,5.5,1,news
0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,9.0,4.56,1,news
2,0,0,0,2,0,0,0,0,0,0,7,1,1,0,0,0,17.0,3.82,2,news
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9.0,3.67,1,news
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,9.0,6.33,1,news
0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,5.0,4.3,2,news
0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,11.0,3.82,1,news
0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,11.0,4.91,1,news
0,0,0,0,1,0,0,2,0,0,0,6,1,0,0,0,1,6.0,4.17,3,news
0,0,0,0,0,0,1,1,0,0,0,4,1,0,0,0,0,5.5,4.45,2,news
0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,5.0,5.0,2,news
0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,4.5,3.78,2,news
0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,9.0,4.33,1,news
0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,8.0,4.38,1,news
0,0,0,0,0,0,1,1,1,0,0,11,2,0,0,0,3,5.67,4.06,3,news
0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,8.0,4.63,1,news
0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,12.0,3.58,1,news
0,0,0,0,0,0,0,1,1,0,0,10,2,0,0,0,1,11.0,4.59,2,news
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,5.5,3.64,2,news
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9.0,4.33,1,news
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9.0,5.22,1,news
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,9.0,4.11,1,news
0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,5.0,2.9,2,news
0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,1,8.0,5.25,2,news
0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,6.0,5.83,1,news
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9.0,4.67,1,news
0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,5.0,3.4,2,news
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,8.0,5.63,1,news
0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,5.5,3.64,2,news
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,7.0,5.57,1,news
0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,5.0,4.6,2,news
0,0,0,1,0,0,1,1,0,0,0,7,2,1,0,0,0,8.5,4.82,2,news
0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4.0,3.17,3,news
0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,5.0,3.6,2,news
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8.0,4.5,1,news
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,8.0,5.38,1,news
0,0,0,1,0,0,1,1,1,0,0,11,4,0,0,0,3,11.5,5.0,2,news
0,0,0,0,0,0,0,1,0,0,0,4,2,0,0,0,1,6.0,4.0,2,news
0,0,0,0,0,0,2,1,0,0,0,8,2,1,0,0,1,4.67,2.93,3,news
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8.0,5.0,1,news
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,9.0,4.56,1,news
0,0,0,0,0,0,1,1,0,0,0,7,2,0,0,0,0,7.5,4.33,2,news
0,0,0,0,0,0,2,1,1,0,0,5,4,0,0,0,1,8.0,5.56,2,news
0,0,0,0,0,0,1,1,1,0,0,6,4,0,0,0,1,10.0,4.75,2,news
0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,11.0,4.64,1,news
0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,3.5,4.43,2,news
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,10.0,3.7,1,news
0,0,0,0,0,0,0,0,0,2,0,4,5,0,0,0,1,14.0,4.29,1,news
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9.0,4.56,1,news
0,0,1,1,0,0,1,0,0,0,0,8,0,2,0,0,0,20.0,4.6,1,news
0,0,0,0,0,0,0,0,1,0,0,3,1,1,0,0,0,9.0,4.78,1,news
0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,14.0,5.57,1,news
0,1,0,0,0,0,1,0,0,0,0,5,1,0,1,0,0,15.0,4.47,1,news
0,0,0,0,0,0,1,1,0,0,0,9,1,0,0,0,3,8.0,4.88,2,news
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,8.0,4.38,1,news
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4.0,6.0,1,news
0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,10.0,4.4,1,news
0,0,0,0,0,0,1,1,0,0,0,5,0,0,0,0,0,5.0,4.6,2,news
0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,7.0,4.86,1,news
0,0,0,0,0,0,0,1,1,0,0,9,1,0,0,0,1,9.0,4.72,2,news
0,0,0,0,0,0,0,1,1,0,0,7,3,0,0,0,2,9.5,4.95,2,news
0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,1,11.0,4.09,1,news
0,0,0,1,0,0,0,0,0,0,0,3,5,0,0,0,1,12.0,4.17,1,news
0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,10.0,5.8,1,news
0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,9.0,4.11,1,news
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,8.0,5.88,1,news
0,0,0,0,0,0,1,0,0,0,0,6,1,0,0,0,0,11.0,4.82,1,news
0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,0,14.0,5.14,1,news
0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,1,19.0,4.63,1,news
1,1,0,0,1,0,0,0,0,0,0,8,1,1,0,1,1,10.5,3.62,2,news
0,0,0,0,3,0,1,1,0,0,0,5,1,1,0,0,1,10.5,4.71,2,news
0,0,0,0,0,1,0,1,0,2,0,5,0,0,0,0,0,8.0,5.13,2,news
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,8.0,5.13,1,news
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,9.0,3.78,1,news
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7.0,5.86,1,news
0,0,0,0,0,0,0,1,1,0,0,5,2,1,0,0,1,8.0,4.94,2,news
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,6.0,4.5,1,news
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,8.0,5.25,1,news
0,0,0,0,0,1,0,0,0,0,0,6,1,1,0,0,0,13.0,4.23,1,news
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,7.0,5.86,1,news
1,0,0,0,0,0,0,0,1,0,0,2,2,2,0,0,1,10.0,4.5,1,news
0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.5,3.82,2,news
0,0,0,0,1,0,0,1,0,0,0,4,3,0,0,0,0,6.5,3.77,2,news
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,9.0,4.78,1,news
0,0,0,1,0,0,1,0,0,0,0,4,1,2,1,0,0,15.0,4.73,1,news
0,0,0,0,0,0,0,1,1,0,0,7,3,0,0,0,2,5.0,3.8,3,news
0,0,0,0,0,0,0,1,0,0,0,3,4,0,0,0,1,6.5,4.77,2,news
0,0,0,0,0,0,2,0,0,0,0,5,1,0,0,0,0,10.0,5.0,1,news
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,6.0,3.83,1,news
0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,1,10.0,4.1,1,news
0,0,0,0,0,0,1,2,0,0,0,5,1,1,0,0,1,5.67,5.06,3,news
0,0,0,0,1,0,1,1,0,0,0,7,0,0,0,0,0,6.0,3.83,2,news
0,0,0,0,0,0,1,1,0,0,0,9,1,0,0,0,0,9.0,4.39,2,news
0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,4.33,3.54,3,news
0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,8.0,4.5,1,news
0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,10.0,4.9,1,news
0,0,0,0,0,0,1,0,0,0,0,3,2,1,0,0,0,10.0,5.3,1,news
0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,1,5.75,4.09,4,news
0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,6.5,3.08,2,news
0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,13.0,6.08,1,news
0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,8.0,5.0,1,news
0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,5.0,4.5,2,news
0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,1,6.0,3.67,2,news
0,0,0,1,0,0,0,0,0,0,0,6,1,0,0,0,1,12.0,4.58,1,news
0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,12.0,5.17,1,news
0,0,0,2,0,0,1,0,0,0,0,8,0,1,0,0,0,17.0,4.41,1,news
0,0,0,0,0,1,1,0,0,0,0,6,0,0,0,0,0,14.0,4.64,1,news
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,12.0,3.58,1,news
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8.0,4.88,1,news
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9.0,4.33,1,news
0,0,0,0,0,0,0,1,0,0,0,6,1,0,0,0,2,7.0,5.14,2,news
0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,9.0,4.44,1,news
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9.0,4.89,1,news
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,11.0,3.64,1,news
0,0,0,0,0,0,0,1,1,0,0,3,2,1,0,0,1,4.33,3.85,3,news
1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,11.0,4.45,1,news
0,0,0,0,0,0,0,1,0,0,0,4,3,0,0,0,0,6.0,4.75,2,news
0,0,0,0,0,1,0,0,1,0,0,6,2,0,0,0,0,7.5,4.47,2,news
0,0,0,0,0,0,0,1,1,0,0,12,1,0,0,0,1,11.5,3.87,2,news
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,8.0,5.63,1,news
1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10.0,4.9,1,news
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,7.0,4.14,1,news
0,0,0,0,1,0,0,1,0,0,0,4,0,1,0,0,0,5.0,4.6,2,news
